bg_id,id
198994,3004
198994,2664
198994,2040
198994,2686
293014,2922
293014,2041
293014,2926
293014,2004
293014,2020
293014,2827
293014,2874
31481,2072
31481,2850
31481,2831
31481,2954
31481,2019
31481,2002
31481,2939
328871,2843
328871,2040
328871,2902
328871,2020
328871,2079
328871,2015
20551,2689
20551,2080
20551,2046
20551,2012
20551,2990
20551,2020
20551,2079
176494,2012
176494,2887
176494,2004
176494,2002
176494,2828
118,2012
118,2918
118,2923
118,2920
118,2919
118,2013
118,2040
118,2874
128621,2040
128621,2828
128621,2082
27833,2012
27833,2904
27833,2081
27833,2911
27833,2007
27833,2002
421,2012
421,2910
421,2900
421,2081
421,2911
421,2005
421,2002
421,2874
241451,2023
241451,2664
241451,2040
241451,2824
241451,2041
241451,2819
241451,2079
241451,2015
19857,2875
19857,2843
19857,2040
19857,2004
19857,2884
19857,2079
27708,2840
27708,2080
27708,2018
27708,2040
140620,2839
140620,2664
140620,2040
140620,2041
140620,2876
140620,2948
140620,2819
140620,2939
140620,2082
228341,2072
228341,2041
228341,2078
228341,2015
228341,2935
3,2080
3,2040
3,2026
3,2846
3,2004
3,2002
269207,2664
269207,2072
269207,2041
127060,2072
127060,2004
127060,2082
127060,2935
235802,2023
235802,2664
235802,2072
235802,2863
235802,2028
235802,2819
235802,2849
235802,2015
204583,2041
204583,2002
204583,2826
155873,2919
155873,2902
155873,2900
155873,2081
108745,2984
108745,2072
108745,2040
108745,2041
108745,2686
108745,2874
92828,2027
92828,2866
92828,2017
24181,2847
24181,2080
24181,2046
24181,2910
24181,2911
24181,2813
24181,2005
274637,2001
274637,2046
274637,2857
274637,2040
274637,2975
274637,2078
274637,2686
274637,2019
274637,2015
295486,2999
295486,2887
295486,2043
295486,2978
295486,2824
295486,2822
295486,2002
295486,2874
271896,2072
271896,2011
271896,2007
271896,2008
271896,2015
144344,2839
144344,2080
144344,2664
144344,2040
144344,2041
144344,2004
144344,2829
97207,2012
97207,2040
97207,2020
97207,2082
165722,2831
760,2857
760,2040
760,2981
760,2004
286096,2080
286096,2912
286096,2072
286096,2850
286096,2978
286096,2040
286096,2026
286096,2902
286096,2959
286096,2846
286096,2041
286096,2661
286096,2819
286096,2940
286096,2686
286096,2849
286096,2002
286096,2015
286096,2897
232405,2001
232405,2046
232405,2014
232405,2857
232405,2072
232405,2875
232405,2040
232405,2007
232405,2686
232405,2015
181279,2967
181279,2078
181279,2948
181279,2016
181279,2019
181279,2015
22545,2080
22545,2004
22545,2829
22545,2082
22545,2933
176734,2072
176734,2856
176734,2875
176734,2850
176734,2015
176734,2082
176734,2933
154203,2984
154203,2912
154203,2875
154203,2040
154203,2902
154203,2041
154203,2819
154203,2686
154203,2828
154203,2015
38453,2689
38453,2046
38453,2023
38453,2882
38453,2040
38453,2831
38453,2020
38453,2819
223040,2041
223040,2004
66589,2847
66589,2046
66589,2900
66589,2813
224783,2080
224783,2072
224783,2026
224783,2959
224783,2011
224783,2079
2655,2043
2655,2676
2655,2026
2655,2964
2655,3005
2655,2944
2655,2002
206718,2080
206718,2040
206718,2041
206718,2004
19777,2012
19777,2007
19777,2849
300531,2840
300531,2023
300531,2047
300531,2822
300531,2020
300531,2897
93260,3004
93260,2072
93260,2676
93260,2040
93260,2853
93260,2015
222509,2080
222509,2046
222509,2857
222509,2040
222509,2041
222509,2819
222509,2015
222509,2082
193037,2001
193037,2046
193037,2023
193037,2072
193037,2040
193037,2661
193037,2820
193037,2027
193037,2814
193037,2015
193037,2017
203420,2023
294484,2001
294484,2046
294484,2857
294484,2040
294484,2975
294484,2078
294484,2686
294484,2019
294484,2015
160477,2676
160477,2040
160477,2946
160477,2940
160477,2861
59294,2080
59294,2012
59294,2676
59294,2011
59294,2020
59294,2015
48726,2080
48726,2072
48726,2041
48726,2935
54138,2080
54138,2046
54138,2910
54138,2911
54138,2813
54138,2005
246784,3002
246784,2026
246784,2011
246784,2060
13122,2978
13122,2026
13122,2011
13122,2940
13122,2002
13122,2008
227224,2080
227224,2072
227224,2875
227224,2813
227224,2819
227224,2874
46213,2055
146439,2018
146439,2841
146439,2072
146439,2676
146439,2011
146439,2015
187617,2001
187617,2080
187617,2046
187617,2023
187617,2072
187617,2661
187617,2070
187617,2819
187617,2853
172081,2001
172081,2023
172081,2072
172081,2676
172081,2959
172081,2011
172081,2965
172081,2819
172081,2940
172081,2944
172081,2015
139976,2001
139976,2080
139976,2046
139976,2072
139976,2015
209685,2839
209685,2912
209685,2664
209685,2040
209685,2914
209685,2041
209685,2004
302723,2072
302723,2850
