bg_id,id
281259,39249
281259,42760
281259,8147
163412,234
163412,267
163412,157
163412,47848
163412,42032
163412,49208
163412,7162
163412,14813
163412,34522
163412,46577
163412,8832
163412,22650
163412,28415
163412,1391
163412,6214
163412,32866
163412,8291
163412,5812
163412,3218
163412,41676
163412,30399
163412,29242
163412,30677
163412,10
163412,7992
163412,32395
163412,7466
163412,17786
163412,28082
42,133
42,267
42,21341
42,2366
42,2973
42,17
42,15605
42,5530
42,264
42,1391
42,5812
42,5400
42,10
42,39
42,8313
42,3176
42,8759
42,538
144733,133
144733,267
144733,15889
144733,9074
144733,2366
144733,5657
144733,18852
144733,7992
144733,538
225694,6352
225694,40920
225694,23043
225694,157
225694,47848
225694,6784
225694,22560
225694,15605
225694,48438
225694,8820
225694,28415
225694,8439
225694,8923
225694,6214
225694,34801
225694,25203
225694,2726
284378,597
284378,44140
284378,45134
284378,8820
284378,7251
284378,10562
284378,8291
284378,34801
284378,30677
284378,40058
284378,41423
284378,8147
102680,17551
102680,15889
102680,9068
102680,23205
102680,1280
102680,155
102680,26598
102680,3490
102680,9382
102680,30677
102680,23296
102680,10663
102680,28072
155821,5400
155821,44144
155821,8351
155821,42147
155821,1391
155821,34801
155821,46500
155821,39
155821,2726
155821,39058
155821,36763
178900,7345
178900,157
178900,6784
178900,34501
178900,7162
178900,9068
178900,10768
178900,38045
178900,2366
178900,23205
178900,22560
178900,36981
178900,29194
178900,8820
178900,22763
178900,264
178900,1391
178900,8923
178900,6214
178900,40841
178900,25203
178900,7992
178900,22973
178900,11107
178900,30552
178900,31904
178900,36366
178900,7466
178900,48279
178900,9215
178900,4932
132531,3
132531,34522
132531,2366
132531,29907
132531,155
132531,1391
132531,8291
132531,39
132531,2726
36218,3
36218,267
36218,4304
36218,9074
36218,11043
36218,24631
36218,2366
36218,5657
36218,29907
36218,8820
36218,133
36218,1391
36218,18852
36218,42043
36218,6214
36218,8291
36218,3218
36218,3534
36218,7581
36218,8313
36218,9235
36218,9234
36218,14078
36218,2861
233371,33706
233371,28072
233371,39755
233371,27470
233371,21053
233371,24844
172287,26427
172287,31839
172287,31815
172287,27389
172287,24883
172287,40478
172287,34801
218417,26474
218417,10290
218417,29895
218417,5400
218417,2726
218417,36763
263918,26107
263918,44144
263918,8351
263918,42325
263918,18852
263918,5380
263918,6214
263918,29242
263918,30521
263918,29487
263918,38777
263918,39
263918,36366
263918,3242
263918,36563
263918,44241
263918,21053
263918,39774
263918,35831
30549,538
30549,23043
30549,4304
30549,157
30549,42032
30549,15889
30549,6784
30549,34501
30549,7162
30549,2366
30549,5657
30549,15605
30549,8820
30549,23382
30549,1391
30549,6275
30549,15983
30549,6214
30549,8291
30549,5812
30549,3218
30549,9325
30549,7992
30549,11107
30549,29085
30549,39
30549,4696
30549,7466
30549,33998
30549,3888
30549,8759
30549,4932
30549,35809
30549,44209
30549,10739
198928,538
198928,15889
198928,2366
198928,5657
198928,1391
196340,14104
196340,9499
196340,30571
196340,25074
196340,10768
196340,31071
196340,10848
196340,34744
163068,29156
163068,1009
163068,31839
163068,42325
163068,30677
163068,29409
2511,549
2511,25842
2511,38809
2511,157
2511,42032
2511,15889
2511,1078
2511,111
2511,150
2511,34522
2511,41
2511,2973
2511,435
2511,6214
2511,37
2511,45510
2511,112
2511,2861
2511,29629
253344,21608
253344,157
253344,42032
253344,25074
253344,6194
253344,2973
253344,15605
253344,12540
253344,21020
253344,18852
253344,2726
253344,21053
175155,17
175155,15889
175155,2973
175155,4617
175155,264
127023,5400
127023,157
127023,15889
127023,26638
127023,44144
127023,34522
127023,40171
127023,15605
127023,39
127023,7466
127023,36763
266524,31523
266524,4304
266524,46179
266524,22380
266524,34801
266524,5400
266524,36763
266524,30091
175640,597
175640,8291
175640,30677
262712,40312
262712,39755
262712,23043
262712,42032
262712,29194
262712,15605
262712,45134
262712,8820
262712,7466
262712,39249
262712,22609
255984,18617
255984,35928
255984,917
255984,48438
255984,26840
255984,34801
255984,41030
